ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,meta:_source_product_id,meta:_source_url,meta:_source_image_urls,meta:_s3_media_paths
,simple,251677334,Emerald Cut 0.38 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,157,157,,white-diamond,,,,,,,,,,,,2311414,https://www.loosegrowndiamond.com/product/emerald-cut-0-38-carat-d-color-vvs2-clarity-lab-grown-diamond-251677334/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315077/emerald-392697f0e8d7.png
,simple,361136085,Round Cut 1.71 Carat D Color IF Clarity Lab Grown Diamond,,,,,Buy 1.71 Carat Round gray IF Ideal Diamond. GCAL Certified. SKU: 361136085. Price: $546.00. In Stock.,,,1,,,1,,,,,,,1723,1723,,white-diamond,,,,,,,,,,,,2311415,https://www.loosegrowndiamond.com/diamond/361136085/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,813655921,Cushion Cut 3.12 Carat E Color IF Clarity Lab Grown Diamond,,,,,Buy 3.12 Carat Cushion black IF Ideal Diamond. IGI Certified. SKU: 813655921. Price: $689.00. In Stock.,,,1,,,1,,,,,,,1874,1874,,white-diamond,,,,,,,,,,,,2311418,https://www.loosegrowndiamond.com/diamond/813655921/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2315438/cushion-1f305250daae.png
,simple,743509880,Round Cut 4.60 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 4.60 Carat Round black VVS2 Ideal Diamond. IGI Certified. SKU: 743509880. Price: $514.00. In Stock.,,,1,,,1,,,,,,,1583,1583,,white-diamond,,,,,,,,,,,,2311542,https://www.loosegrowndiamond.com/diamond/743509880/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,789619626,Round Cut 4.50 Carat E Color VVS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,2049,2049,,white-diamond,,,,,,,,,,,,2311544,https://www.loosegrowndiamond.com/product/round-cut-4-50-carat-e-color-vvs1-clarity-lab-grown-diamond-789619626/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,704515481,Emerald Cut 6.19 Carat F Color VVS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,3106,3106,,white-diamond,,,,,,,,,,,,2311546,https://www.loosegrowndiamond.com/product/emerald-cut-6-19-carat-f-color-vvs1-clarity-lab-grown-diamond-704515481/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315081/emerald-392697f0e8d7.png
,simple,797690837,Oval Cut 4.22 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,Buy 4.22 Carat Oval black VS1 Ideal Diamond. IGI Certified. SKU: 797690837. Price: $554.00. In Stock.,,,1,,,1,,,,,,,1654,1654,,white-diamond,,,,,,,,,,,,2311679,https://www.loosegrowndiamond.com/diamond/797690837/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,787664700,Marquise Cut 1.81 Carat Brown Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,0,,,,,,,2139,2139,,color-diamond,,,,,,,,,,,,2311680,https://www.loosegrowndiamond.com/product/marquise-cut-1-81-carat-brown-color-vvs2-clarity-lab-grown-diamond-787664700/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise_brown.png,products/2311680/marquise_brown-dd9aae3dbeba.png
,simple,794615607,Oval Cut 1.55 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,534,534,,white-diamond,,,,,,,,,,,,2311681,https://www.loosegrowndiamond.com/product/oval-cut-1-55-carat-d-color-vvs1-clarity-lab-grown-diamond-794615607/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,2231744055,Asscher Cut 2.33 Carat E Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 2.33 Carat Asscher black VVS1 Ideal Diamond. GIA Certified. SKU: 2231744055. Price: $555.00. In Stock.,,,1,,,1,,,,,,,1834,1834,,white-diamond,,,,,,,,,,,,2311682,https://www.loosegrowndiamond.com/diamond/2231744055/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/asscher.png,products/2311682/asscher-75d542b0e4dd.png
,simple,781653654,Marquise Cut 1.54 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,951,951,,white-diamond,,,,,,,,,,,,2311684,https://www.loosegrowndiamond.com/product/marquise-cut-1-54-carat-d-color-vvs2-clarity-lab-grown-diamond-781653654/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,786617412,Oval Cut 2.50 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1180,1180,,white-diamond,,,,,,,,,,,,2311792,https://www.loosegrowndiamond.com/product/oval-cut-2-50-carat-d-color-vvs1-clarity-lab-grown-diamond-786617412/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,7523716690,Pear Cut 2.96 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,Buy 2.96 Carat Pear black VS1 Ideal Diamond. GIA Certified. SKU: 7523716690. Price: $959.00. In Stock.,,,1,,,1,,,,,,,2523,2523,,white-diamond,,,,,,,,,,,,2311793,https://www.loosegrowndiamond.com/diamond/7523716690/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,1236218086,Pear Cut 2.77 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,3049,3049,,white-diamond,,,,,,,,,,,,2311795,https://www.loosegrowndiamond.com/product/pear-cut-2-77-carat-e-color-vs1-clarity-lab-grown-diamond-1236218086/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2312051/pear-faeb574d4b0d.png
,simple,776629447,Round Cut 1.75 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,523,523,,white-diamond,,,,,,,,,,,,2311796,https://www.loosegrowndiamond.com/product/round-cut-1-75-carat-e-color-vs1-clarity-lab-grown-diamond-776629447/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316139/round-bbb6e144f022.png
,simple,655457101,Round Cut 3.05 Carat E Color IF Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1691,1691,,white-diamond,,,,,,,,,,,,2311913,https://www.loosegrowndiamond.com/product/round-cut-3-05-carat-e-color-if-clarity-lab-grown-diamond-655457101/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,791643026,Cushion Cut 5.06 Carat E Color VS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1389,1389,,white-diamond,,,,,,,,,,,,2311914,https://www.loosegrowndiamond.com/product/cushion-cut-5-06-carat-e-color-vs2-clarity-lab-grown-diamond-791643026/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2315906/cushion-1f305250daae.png
,simple,799626246,Cushion Cut 3.01 Carat E Color VS2 Clarity Lab Grown Diamond,,,,,Buy 3.01 Carat Cushion black VS2 Ideal Diamond. IGI Certified. SKU: 799626246. Price: $295.00. In Stock.,,,1,,,1,,,,,,,789,789,,white-diamond,,,,,,,,,,,,2311915,https://www.loosegrowndiamond.com/diamond/799626246/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2315906/cushion-1f305250daae.png
,simple,756562446,Oval Cut 2.55 Carat D Color VS1 Clarity Lab Grown Diamond,,,,,Buy 2.55 Carat Oval gray VS1 Ideal Diamond. IGI Certified. SKU: 756562446. Price: $316.00. In Stock.,,,1,,,1,,,,,,,1017,1017,,white-diamond,,,,,,,,,,,,2311916,https://www.loosegrowndiamond.com/diamond/756562446/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316140/oval-988a448bf884.png
,simple,787601804,Oval Cut 2.60 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1334,1334,,white-diamond,,,,,,,,,,,,2311917,https://www.loosegrowndiamond.com/product/oval-cut-2-60-carat-d-color-vvs1-clarity-lab-grown-diamond-787601804/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316440/oval-988a448bf884.png
,simple,705515794,Pear Cut 2.82 Carat E Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 2.82 Carat Pear black VVS1 Ideal Diamond. IGI Certified. SKU: 705515794. Price: $451.00. In Stock.,,,1,,,1,,,,,,,1503,1503,,white-diamond,,,,,,,,,,,,2312047,https://www.loosegrowndiamond.com/diamond/705515794/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,255285259,Round Cut 0.56 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,173,173,,white-diamond,,,,,,,,,,,,2312050,https://www.loosegrowndiamond.com/product/round-cut-0-56-carat-d-color-vvs2-clarity-lab-grown-diamond-255285259/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2314107/round-bbb6e144f022.png
,simple,749549976,Pear Cut 2.50 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 2.50 Carat Pear gray VVS2 Ideal Diamond. IGI Certified. SKU: 749549976. Price: $350.00. In Stock.,,,1,,,1,,,,,,,1183,1183,,white-diamond,,,,,,,,,,,,2312051,https://www.loosegrowndiamond.com/diamond/749549976/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2312051/pear-faeb574d4b0d.png
,simple,801615206,Marquise Cut 5.01 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1703,1703,,white-diamond,,,,,,,,,,,,2312167,https://www.loosegrowndiamond.com/product/marquise-cut-5-01-carat-f-color-vvs2-clarity-lab-grown-diamond-801615206/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316319/marquise-58d8d8a5cdc4.png
,simple,811631509,Marquise Cut 5.02 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 5.02 Carat Marquise brown VVS2 Ideal Diamond. IGI Certified. SKU: 811631509. Price: $672.00. In Stock.,,,1,,,1,,,,,,,1780,1780,,white-diamond,,,,,,,,,,,,2312170,https://www.loosegrowndiamond.com/diamond/811631509/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,809620699,Radiant Cut 3.03 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,963,963,,white-diamond,,,,,,,,,,,,2312172,https://www.loosegrowndiamond.com/product/radiant-cut-3-03-carat-e-color-vvs2-clarity-lab-grown-diamond-809620699/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316973/radiant-bbe6f8deda10.png
,simple,817690356,Oval Cut 3.08 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1014,1014,,white-diamond,,,,,,,,,,,,2312281,https://www.loosegrowndiamond.com/product/oval-cut-3-08-carat-e-color-vvs2-clarity-lab-grown-diamond-817690356/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,7538545703,Cushion Cut 2.83 Carat D Color IF Clarity Lab Grown Diamond,,,,,"Buy 2.83 Carat Cushion gray IF Ideal Diamond. GIA Certified. SKU: 7538545703. Price: $1,476.00. In Stock.",,,1,,,1,,,,,,,4289,4289,,white-diamond,,,,,,,,,,,,2312283,https://www.loosegrowndiamond.com/diamond/7538545703/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2315906/cushion-1f305250daae.png
,simple,717535577,Round Cut 3.10 Carat D Color VS1 Clarity Lab Grown Diamond,,,,,Buy 3.10 Carat Round gray VS1 Ideal Diamond. IGI Certified. SKU: 717535577. Price: $899.00. In Stock.,,,1,,,1,,,,,,,2640,2640,,white-diamond,,,,,,,,,,,,2312284,https://www.loosegrowndiamond.com/diamond/717535577/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,799638521,Radiant Cut 4.02 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 4.02 Carat Radiant black VVS2 Ideal Diamond. IGI Certified. SKU: 799638521. Price: $571.00. In Stock.,,,1,,,1,,,,,,,1539,1539,,white-diamond,,,,,,,,,,,,2312285,https://www.loosegrowndiamond.com/diamond/799638521/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316973/radiant-bbe6f8deda10.png
,simple,205185637,Cushion Cut 2.15 Carat E Color I1 Clarity Lab Grown Diamond,,,,,Buy 2.15 Carat Cushion black I1 Ideal Diamond. IGI Certified. SKU: 205185637. Price: $107.00. In Stock.,,,1,,,1,,,,,,,411,411,,white-diamond,,,,,,,,,,,,2312286,https://www.loosegrowndiamond.com/diamond/205185637/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2316559/cushion-1f305250daae.png
,simple,7536314792,Emerald Cut 3.02 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,2643,2643,,white-diamond,,,,,,,,,,,,2312524,https://www.loosegrowndiamond.com/product/emerald-cut-3-02-carat-d-color-vvs2-clarity-lab-grown-diamond-7536314792/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315077/emerald-392697f0e8d7.png
,simple,768698596,Heart Cut 1.03 Carat Pink Color I1 Clarity Lab Grown Diamond,,,,,Buy 1.03 Carat Heart 3 2 I1 Ideal Diamond. IGI Certified. SKU: 768698596. Price: $148.00. In Stock.,,,1,,,0,,,,,,,676,676,,color-diamond,,,,,,,,,,,,2312525,https://www.loosegrowndiamond.com/diamond/768698596/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/heart_pink.png,products/2312526/heart_pink-365f25fdb78c.png
,simple,795616242,Heart Cut 0.50 Carat Pink Color VS1 Clarity Lab Grown Diamond,,,,,Buy 0.50 Carat Heart 4 2 VS1 Ideal Diamond. IGI Certified. SKU: 795616242. Price: $75.00. In Stock.,,,1,,,0,,,,,,,429,429,,color-diamond,,,,,,,,,,,,2312526,https://www.loosegrowndiamond.com/diamond/795616242/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/heart_pink.png,products/2312526/heart_pink-365f25fdb78c.png
,simple,797631887,Emerald Cut 3.02 Carat D Color IF Clarity Lab Grown Diamond,,,,,"Buy 3.02 Carat Emerald gray IF Ideal Diamond. IGI Certified. SKU: 797631887. Price: $1,215.00. In Stock.",,,1,,,1,,,,,,,3209,3209,,white-diamond,,,,,,,,,,,,2312527,https://www.loosegrowndiamond.com/diamond/797631887/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315081/emerald-392697f0e8d7.png
,simple,6525067714,Radiant Cut 2.51 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 2.51 Carat Radiant gray VVS2 Ideal Diamond. GIA Certified. SKU: 6525067714. Price: $615.00. In Stock.,,,1,,,1,,,,,,,1829,1829,,white-diamond,,,,,,,,,,,,2312633,https://www.loosegrowndiamond.com/diamond/6525067714/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,817692092,Hexagon Cut 4.39 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1514,1514,,white-diamond,,,,,,,,,,,,2312637,https://www.loosegrowndiamond.com/product/hexagon-cut-4-39-carat-e-color-vs1-clarity-lab-grown-diamond-817692092/,https://www.loosegrowndiamond.com/wp-content/uploads/2022/06/hexagon.png,products/2312637/hexagon-23162b944fd0.png
,simple,LGD14-18962,Princess  Cut 8.34 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,"Buy 8.34 Carat Princess  gray VVS2 Ideal Diamond. IGI Certified. SKU: LGD14-18962. Price: $10,755.00. In Stock.",,,1,,,1,,,,,,,15364,15364,,white-diamond,,,,,,,,,,,,2312796,https://www.loosegrowndiamond.com/diamond/LGD14-18962/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/princess.png,products/2312796/princess-7cc996821bc8.png
,simple,800637591,Marquise Cut 1.43 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,433,433,,white-diamond,,,,,,,,,,,,2312811,https://www.loosegrowndiamond.com/product/marquise-cut-1-43-carat-e-color-vvs2-clarity-lab-grown-diamond-800637591/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,767608927,Oval Cut 3.53 Carat Yellow Color VS2 Clarity Lab Grown Diamond,,,,,Buy 3.53 Carat Oval 4 1 VS2 Ideal Diamond. IGI Certified. SKU: 767608927. Price: $432.00. In Stock.,,,1,,,0,,,,,,,1834,1834,,color-diamond,,,,,,,,,,,,2312952,https://www.loosegrowndiamond.com/diamond/767608927/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval_yellow.png,products/2312952/oval_yellow-f51b10270824.png
,simple,817687794,Marquise Cut 3.08 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,Buy 3.08 Carat Marquise brown VS1 Ideal Diamond. IGI Certified. SKU: 817687794. Price: $286.00. In Stock.,,,1,,,1,,,,,,,980,980,,white-diamond,,,,,,,,,,,,2312953,https://www.loosegrowndiamond.com/diamond/817687794/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316319/marquise-58d8d8a5cdc4.png
,simple,792643475,Marquise Cut 1.91 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,611,611,,white-diamond,,,,,,,,,,,,2312956,https://www.loosegrowndiamond.com/product/marquise-cut-1-91-carat-f-color-vvs2-clarity-lab-grown-diamond-792643475/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,712506614,Trapezoid Cut 0.52 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 0.52 Carat Trapezoid black VVS2 Ideal Diamond. IGI Certified. SKU: 712506614. Price: $163.00. In Stock.,,,1,,,1,,,,,,,443,443,,white-diamond,,,,,,,,,,,,2313069,https://www.loosegrowndiamond.com/diamond/712506614/,https://www.loosegrowndiamond.com/wp-content/uploads/2022/06/trapezoid.png,products/2313069/trapezoid-7ce5ebb34c06.png
,simple,795641196,Emerald Cut 3.00 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,Buy 3.00 Carat Emerald brown VS1 Ideal Diamond. IGI Certified. SKU: 795641196. Price: $237.00. In Stock.,,,1,,,1,,,,,,,954,954,,white-diamond,,,,,,,,,,,,2313070,https://www.loosegrowndiamond.com/diamond/795641196/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315077/emerald-392697f0e8d7.png
,simple,816634503,Marquise Cut 3.84 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 3.84 Carat Marquise brown VVS2 Ideal Diamond. IGI Certified. SKU: 816634503. Price: $334.00. In Stock.,,,1,,,1,,,,,,,1131,1131,,white-diamond,,,,,,,,,,,,2313073,https://www.loosegrowndiamond.com/diamond/816634503/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,232008953,Marquise Cut 1.75 Carat Pink Color VS1 Clarity Lab Grown Diamond,,,,,Buy 1.75 Carat Marquise 4 2 VS1 Ideal Diamond. IGI Certified. SKU: 232008953. Price: $192.00. In Stock.,,,1,,,0,,,,,,,986,986,,color-diamond,,,,,,,,,,,,2313074,https://www.loosegrowndiamond.com/diamond/232008953/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise_pink.png,products/2313074/marquise_pink-421cbc775cf4.png
,simple,799689550,Pear Cut 1.00 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,429,429,,white-diamond,,,,,,,,,,,,2313289,https://www.loosegrowndiamond.com/product/pear-cut-1-00-carat-d-color-vvs2-clarity-lab-grown-diamond-799689550/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,813651575,Oval Cut 3.00 Carat D Color FL Clarity Lab Grown Diamond,,,,,"Buy 3.00 Carat Oval gray 11 Ideal Diamond. IGI Certified. SKU: 813651575. Price: $1,894.00. In Stock.",,,1,,,1,,,,,,,5483,5483,,white-diamond,,,,,,,,,,,,2313296,https://www.loosegrowndiamond.com/diamond/813651575/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316140/oval-988a448bf884.png
,simple,6482386363,Radiant Cut 2.53 Carat E Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 2.53 Carat Radiant black VVS1 Ideal Diamond. GIA Certified. SKU: 6482386363. Price: $519.00. In Stock.,,,1,,,1,,,,,,,1719,1719,,white-diamond,,,,,,,,,,,,2313297,https://www.loosegrowndiamond.com/diamond/6482386363/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316973/radiant-bbe6f8deda10.png
,simple,1509652471,Round Cut 2.44 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1974,1974,,white-diamond,,,,,,,,,,,,2313415,https://www.loosegrowndiamond.com/product/round-cut-2-44-carat-d-color-vvs1-clarity-lab-grown-diamond-1509652471/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,782623612,Marquise Cut 4.24 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1404,1404,,white-diamond,,,,,,,,,,,,2313416,https://www.loosegrowndiamond.com/product/marquise-cut-4-24-carat-e-color-vvs2-clarity-lab-grown-diamond-782623612/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316319/marquise-58d8d8a5cdc4.png
,simple,817629149,Round Cut 1.02 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 1.02 Carat Round brown VVS2 Ideal Diamond. IGI Certified. SKU: 817629149. Price: $125.00. In Stock.,,,1,,,1,,,,,,,341,341,,white-diamond,,,,,,,,,,,,2313417,https://www.loosegrowndiamond.com/diamond/817629149/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,791643502,Round Cut 1.55 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,443,443,,white-diamond,,,,,,,,,,,,2313419,https://www.loosegrowndiamond.com/product/round-cut-1-55-carat-f-color-vs1-clarity-lab-grown-diamond-791643502/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2314107/round-bbb6e144f022.png
,simple,786692814,Oval Cut 0.49 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 0.49 Carat Oval gray VVS2 Ideal Diamond. IGI Certified. SKU: 786692814. Price: $78.00. In Stock.,,,1,,,1,,,,,,,217,217,,white-diamond,,,,,,,,,,,,2313420,https://www.loosegrowndiamond.com/diamond/786692814/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316140/oval-988a448bf884.png
,simple,598364910,Radiant Cut 3.51 Carat G Color VS1 Clarity Lab Grown Diamond,,,,,Buy 3.51 Carat Radiant orange VS1 Ideal Diamond. IGI Certified. SKU: 598364910. Price: $476.00. In Stock.,,,1,,,1,,,,,,,1431,1431,,white-diamond,,,,,,,,,,,,2313602,https://www.loosegrowndiamond.com/diamond/598364910/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,791647267,Round Cut 1.54 Carat E Color VS2 Clarity Lab Grown Diamond,,,,,Buy 1.54 Carat Round black VS2 Ideal Diamond. IGI Certified. SKU: 791647267. Price: $131.00. In Stock.,,,1,,,1,,,,,,,449,449,,white-diamond,,,,,,,,,,,,2313609,https://www.loosegrowndiamond.com/diamond/791647267/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2314107/round-bbb6e144f022.png
,simple,790630106,Pear Cut 2.00 Carat E Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 2.00 Carat Pear black VVS1 Ideal Diamond. IGI Certified. SKU: 790630106. Price: $252.00. In Stock.,,,1,,,1,,,,,,,687,687,,white-diamond,,,,,,,,,,,,2313722,https://www.loosegrowndiamond.com/diamond/790630106/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,804667047,Oval Cut 3.26 Carat Pink Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,0,,,,,,,3361,3361,,color-diamond,,,,,,,,,,,,2313724,https://www.loosegrowndiamond.com/product/oval-cut-3-26-carat-pink-color-vvs2-clarity-lab-grown-diamond-804667047/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval_pink.png,products/2313724/oval_pink-3d55948e446d.png
,simple,804667048,Oval Cut 3.35 Carat Pink Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 3.35 Carat Oval 4 2 VVS2 Ideal Diamond. IGI Certified. SKU: 804667048. Price: $667.00. In Stock.,,,1,,,0,,,,,,,3247,3247,,color-diamond,,,,,,,,,,,,2313725,https://www.loosegrowndiamond.com/diamond/804667048/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval_pink.png,products/2313724/oval_pink-3d55948e446d.png
,simple,742526669,Marquise Cut 2.51 Carat F Color VS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,747,747,,white-diamond,,,,,,,,,,,,2313727,https://www.loosegrowndiamond.com/product/marquise-cut-2-51-carat-f-color-vs2-clarity-lab-grown-diamond-742526669/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,754589553,Pear Cut 0.50 Carat Brown Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 0.50 Carat Pear 1 8 VVS2 Ideal Diamond. IGI Certified. SKU: 754589553. Price: $113.00. In Stock.,,,1,,,0,,,,,,,533,533,,color-diamond,,,,,,,,,,,,2313846,https://www.loosegrowndiamond.com/diamond/754589553/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear_brown.png,products/2313846/pear_brown-802f8f0f5882.png
,simple,811626864,Pear Cut 2.51 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,716,716,,white-diamond,,,,,,,,,,,,2313851,https://www.loosegrowndiamond.com/product/pear-cut-2-51-carat-f-color-vvs2-clarity-lab-grown-diamond-811626864/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
